,Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
95,Croatia,HRV,2005,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-3392128173.73113
96,Croatia,HRV,2004,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2572850701.95802
97,Croatia,HRV,2003,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-3209662662.84215
98,Croatia,HRV,2002,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1661740755.01362
99,Croatia,HRV,2001,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-516315412.874183
100,Croatia,HRV,2000,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-338043019.674813
101,Croatia,HRV,1999,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1502446735.41374
102,Croatia,HRV,1998,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1369291314.80888
103,Croatia,HRV,1997,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2499582650.25622
104,Croatia,HRV,1996,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1091425766.60964
105,Croatia,HRV,1995,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1441887231.03273
106,Croatia,HRV,1994,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,770534186.177608
107,Croatia,HRV,1993,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,694283341.426339
108,Croatia,HRV,2019,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-943284797.857509
109,Croatia,HRV,2018,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-893109267.074038
110,Croatia,HRV,2017,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1315603236.28501
111,Croatia,HRV,2016,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2198529334.61208
112,Croatia,HRV,2015,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-249252811.074796
113,Croatia,HRV,2014,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-941182517.394654
114,Croatia,HRV,2013,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1096770177.95506
115,Croatia,HRV,2012,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1552272121.58887
116,Croatia,HRV,2011,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1309375114.61811
117,Croatia,HRV,2010,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1098855797.19588
118,Croatia,HRV,2009,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1694947241.51166
119,Croatia,HRV,2008,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-3855003767.66922
120,Croatia,HRV,2007,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-4266112258.20822
121,Croatia,HRV,2006,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-3077969935.26508
122,Croatia,HRV,2005,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1573751067.03737
123,Croatia,HRV,2004,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-931121030.268974
124,Croatia,HRV,2003,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1704994151.91954
125,Croatia,HRV,2002,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-411785207.82629
126,Croatia,HRV,2001,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-909116260.106983
127,Croatia,HRV,2000,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-966944559.019883
128,Croatia,HRV,1999,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1392389910.61577
129,Croatia,HRV,1998,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-842125015.152154
130,Croatia,HRV,1997,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-347839775.473083
131,Croatia,HRV,1996,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-465985640.630684
132,Croatia,HRV,1995,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-100741501.412042
133,Croatia,HRV,1994,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-107523753.837685
134,Croatia,HRV,1993,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-123672189.560376
135,Croatia,HRV,2019,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.771820346498083
136,Croatia,HRV,2018,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.50012501041753
137,Croatia,HRV,2017,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.12937210282344
138,Croatia,HRV,2016,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.12500000000001
139,Croatia,HRV,2015,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.464499004645002
140,Croatia,HRV,2014,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.215196159576215
141,Croatia,HRV,2013,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.2165820642978
142,Croatia,HRV,2012,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.41207349081366
143,Croatia,HRV,2011,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.27272727272727
144,Croatia,HRV,2010,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.03055505333573
145,Croatia,HRV,2009,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.37852845904674
146,Croatia,HRV,2008,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.07696838798351
147,Croatia,HRV,2007,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.89928275583392
148,Croatia,HRV,2006,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.1898259147295
149,Croatia,HRV,2005,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.31717824448043
150,Croatia,HRV,2004,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.05539679050332
151,Croatia,HRV,2003,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.76733780760626
152,Croatia,HRV,2002,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.67178437393382
153,Croatia,HRV,2001,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.7767024666589
154,Croatia,HRV,2000,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.611315547378
155,Croatia,HRV,1999,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.01913875598084
156,Croatia,HRV,1998,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.39668660837554
157,Croatia,HRV,1997,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.17066155321187
158,Croatia,HRV,1996,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.29999999999994
159,Croatia,HRV,1995,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.95010395010403
160,Croatia,HRV,1994,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,107.327586206896
161,Croatia,HRV,1993,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1500
162,Croatia,HRV,1992,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,625.000000000001
163,Croatia,HRV,1991,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,122.222222222222
164,Croatia,HRV,1990,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,500
165,Croatia,HRV,1989,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1400
166,Croatia,HRV,1988,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,185.714285714285
167,Croatia,HRV,1987,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,133.333263744315
168,Croatia,HRV,1986,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,50
169,Croatia,HRV,2019,Trade (% of GDP),NE.TRD.GNFS.ZS,104.170991548139
170,Croatia,HRV,2018,Trade (% of GDP),NE.TRD.GNFS.ZS,101.248016262668
171,Croatia,HRV,2017,Trade (% of GDP),NE.TRD.GNFS.ZS,99.1495932321043
172,Croatia,HRV,2016,Trade (% of GDP),NE.TRD.GNFS.ZS,94.1203758266247
173,Croatia,HRV,2015,Trade (% of GDP),NE.TRD.GNFS.ZS,92.5432139719747
174,Croatia,HRV,2014,Trade (% of GDP),NE.TRD.GNFS.ZS,86.9701340098697
175,Croatia,HRV,2013,Trade (% of GDP),NE.TRD.GNFS.ZS,82.6886921902069
176,Croatia,HRV,2012,Trade (% of GDP),NE.TRD.GNFS.ZS,80.5713088818535
177,Croatia,HRV,2011,Trade (% of GDP),NE.TRD.GNFS.ZS,79.227980935668
178,Croatia,HRV,2010,Trade (% of GDP),NE.TRD.GNFS.ZS,73.9011973201965
179,Croatia,HRV,2009,Trade (% of GDP),NE.TRD.GNFS.ZS,70.9411958924021
180,Croatia,HRV,2008,Trade (% of GDP),NE.TRD.GNFS.ZS,83.0676643908534
181,Croatia,HRV,2007,Trade (% of GDP),NE.TRD.GNFS.ZS,84.2046393728707
182,Croatia,HRV,2006,Trade (% of GDP),NE.TRD.GNFS.ZS,84.3952952098377
183,Croatia,HRV,2005,Trade (% of GDP),NE.TRD.GNFS.ZS,82.2604373041509
184,Croatia,HRV,2004,Trade (% of GDP),NE.TRD.GNFS.ZS,82.4167061258976
185,Croatia,HRV,2003,Trade (% of GDP),NE.TRD.GNFS.ZS,82.251854219906
186,Croatia,HRV,2002,Trade (% of GDP),NE.TRD.GNFS.ZS,81.938921261654
187,Croatia,HRV,2001,Trade (% of GDP),NE.TRD.GNFS.ZS,80.1125329338892
188,Croatia,HRV,2000,Trade (% of GDP),NE.TRD.GNFS.ZS,75.151002419445
189,Croatia,HRV,1999,Trade (% of GDP),NE.TRD.GNFS.ZS,66.7675840833408
190,Croatia,HRV,1998,Trade (% of GDP),NE.TRD.GNFS.ZS,65.4275977894284
191,Croatia,HRV,1997,Trade (% of GDP),NE.TRD.GNFS.ZS,75.397025795897
192,Croatia,HRV,1996,Trade (% of GDP),NE.TRD.GNFS.ZS,67.5087819169553
193,Croatia,HRV,1995,Trade (% of GDP),NE.TRD.GNFS.ZS,63.0922787638545
194,Croatia,HRV,2019,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.2611558492511
195,Croatia,HRV,2018,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.5026451407006
196,Croatia,HRV,2017,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.925900796099
197,Croatia,HRV,2016,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.2776933146684
198,Croatia,HRV,2015,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.3760477558885
199,Croatia,HRV,2014,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.6155294596166
200,Croatia,HRV,2013,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.4338212298083
201,Croatia,HRV,2012,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.0173083336081
202,Croatia,HRV,2011,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.4199780007417
203,Croatia,HRV,2010,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.2339896723497
204,Croatia,HRV,2009,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.5673990996059
205,Croatia,HRV,2008,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.6013607756175
206,Croatia,HRV,2007,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.6795553428144
207,Croatia,HRV,2006,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.0916470712304
208,Croatia,HRV,2005,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.4305166333024
209,Croatia,HRV,2004,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.0022197222355
210,Croatia,HRV,2003,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.9663992884175
211,Croatia,HRV,2002,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.4162410755667
212,Croatia,HRV,2001,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.0091092079102
213,Croatia,HRV,2000,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.3987842818819
214,Croatia,HRV,1999,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.2028856885635
215,Croatia,HRV,1998,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.0852693213563
216,Croatia,HRV,1997,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.7454293584851
217,Croatia,HRV,1996,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.6326169184315
218,Croatia,HRV,1995,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.6442810766179
219,Croatia,HRV,2019,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.19661761748159
220,Croatia,HRV,2018,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.1368348168345
221,Croatia,HRV,2017,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.20251424991543
222,Croatia,HRV,2016,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.25477780464889
223,Croatia,HRV,2015,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.22293475403469
224,Croatia,HRV,2014,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.00804076778819
225,Croatia,HRV,2013,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.997438578322999
226,Croatia,HRV,2012,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.02526023059009
227,Croatia,HRV,2011,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.981071246902049
228,Croatia,HRV,2010,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.995004964620395
229,Croatia,HRV,2009,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.969448815540664
230,Croatia,HRV,2008,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.890817953172329
231,Croatia,HRV,2007,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.04354962174813
232,Croatia,HRV,2006,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.12654890949854
233,Croatia,HRV,2005,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.185377121713
234,Croatia,HRV,2004,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.20670080563738
235,Croatia,HRV,2003,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.43916340878831
236,Croatia,HRV,2002,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.64182334412953
237,Croatia,HRV,2001,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.75292739729813
238,Croatia,HRV,2000,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.69128599483527
239,Croatia,HRV,1999,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.54674960493736
240,Croatia,HRV,1998,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.35998287055951
241,Croatia,HRV,1997,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.31412960373285
242,Croatia,HRV,1996,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.13697231629245
243,Croatia,HRV,1995,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.15522958939162
